Leitura Esquerda,Leitura Direita,Valor Mapeado
0,1023,"180,0000"
20,1002,"176,3930"
41,981,"172,6979"
62,960,"169,0029"
83,939,"165,3079"
104,918,"161,6129"
125,897,"157,9179"
146,876,"154,2229"
167,855,"150,5279"
187,835,"147,0088"
208,814,"143,3138"
229,793,"139,6188"
250,772,"135,9238"
271,751,"132,2287"
292,730,"128,5337"
313,709,"124,8387"
334,688,"121,1437"
354,668,"117,6246"
375,647,"113,9296"
396,626,"110,2346"
417,605,"106,5396"
438,584,"102,8446"
459,563,"99,1496"
480,542,"95,4545"
501,521,"91,7595"
521,501,"88,2405"
542,480,"84,5455"
563,459,"80,8504"
584,438,"77,1554"
605,417,"73,4604"
626,396,"69,7654"
647,375,"66,0704"
668,354,"62,3754"
688,334,"58,8563"
709,313,"55,1613"
730,292,"51,4663"
751,271,"47,7713"
772,250,"44,0762"
793,229,"40,3812"
814,208,"36,6862"
835,187,"32,9912"
855,167,"29,4721"
876,146,"25,7771"
897,125,"22,0821"
918,104,"18,3871"
939,83,"14,6921"
960,62,"10,9971"
981,41,"7,3021"
1002,20,"3,6070"
1023,0,"0,0000"
